x,y,sonar_depth
1.110223e-18,-10.374568,65.66274509803921
1.110223e-18,-10.403762,65.66274509803921
1.110223e-18,-10.433069,65.66274509803921
1.110223e-18,-10.462478,65.66274509803921
1.110223e-18,-10.491975,65.66274509803921
1.110223e-18,-10.521548,65.66274509803921
1.110223e-18,-10.5511875,65.66274509803921
1.110223e-18,-10.580882,65.66274509803921
1.110223e-18,-10.610622,65.66274509803921
1.110223e-18,-10.640397,65.66274509803921
1.110223e-18,-10.670198,65.66274509803921
1.110223e-18,-10.700017,65.66274509803921
1.110223e-18,-10.729844,65.66274509803921
1.110223e-18,-10.759671,65.66274509803921
1.110223e-18,-10.789491,65.66274509803921
1.110223e-18,-10.819295,65.66274509803921
1.110223e-18,-10.849076,65.66274509803921
1.110223e-18,-10.878829,65.66274509803921
1.110223e-18,-10.908545,65.66274509803921
1.110223e-18,-10.938219,65.66274509803921
1.110223e-18,-10.967844,65.66274509803921
1.110223e-18,-10.997416,65.66274509803921
1.110223e-18,-11.026927,65.66274509803921
1.110223e-18,-11.056375,65.66274509803921
1.110223e-18,-11.085752,65.66274509803921
1.110223e-18,-11.115053,65.66274509803921
1.110223e-18,-11.144276,65.66274509803921
1.110223e-18,-11.173414,65.66274509803921
1.110223e-18,-11.202465,65.66274509803921
1.110223e-18,-11.231424,65.66274509803921
1.110223e-18,-11.260287,65.66274509803921
1.110223e-18,-11.289051,65.66274509803921
1.110223e-18,-11.317713,65.66274509803921
1.110223e-18,-11.346269,65.66274509803921
1.110223e-18,-11.374715,65.66274509803921
1.110223e-18,-11.4030485,65.66274509803921
1.110223e-18,-11.431268,65.66274509803921
1.110223e-18,-11.45937,65.66274509803921
1.110223e-18,-11.487351,65.66274509803921
1.110223e-18,-11.51521,65.66274509803921
1.110223e-18,-11.542945,65.66274509803921
1.110223e-18,-11.570553,65.66274509803921
1.110223e-18,-11.598032,65.66274509803921
1.110223e-18,-11.6253805,65.66274509803921
1.110223e-18,-11.652596,65.66274509803921
1.110223e-18,-11.679679,65.66274509803921
1.110223e-18,-11.706625,65.66274509803921
1.110223e-18,-11.733434,65.66274509803921
1.110223e-18,-11.760104,65.66274509803921
1.110223e-18,-11.786634,65.66274509803921
1.110223e-18,-11.813024,65.66274509803921
1.110223e-18,-11.839271,65.66274509803921
1.110223e-18,-11.865374,65.66274509803921
1.110223e-18,-11.891333,65.66274509803921
1.110223e-18,-11.917147,65.66274509803921
1.110223e-18,-11.942814,65.66274509803921
1.110223e-18,-11.968335,65.66274509803921
1.110223e-18,-11.993708,65.66274509803921
1.110223e-18,-12.018933,65.66274509803921
1.110223e-18,-12.044009,65.66274509803921
