x,y,sonar_depth
-39.371777,-4.0,69.95490196078431
-39.37459,-4.0,69.95490196078431
-39.37739,-4.0,69.95490196078431
-39.38018,-4.0,69.95490196078431
-39.382957,-4.0,69.95490196078431
-39.38572,-4.0,69.95490196078431
-39.388474,-4.0,69.95490196078431
-39.391212,-4.0,69.95490196078431
-39.39394,-4.0,69.95490196078431
-39.396656,-4.0,69.95490196078431
-39.39936,-4.0,69.95490196078431
-39.40205,-4.0,69.95490196078431
-39.40473,-4.0,69.95490196078431
-39.4074,-4.0,69.95490196078431
-39.410057,-4.0,69.95490196078431
-39.4127,-4.0,69.95490196078431
-39.415333,-4.0,69.95490196078431
-39.417953,-4.0,69.95490196078431
-39.420567,-4.0,69.95490196078431
-39.423164,-4.0,69.95490196078431
-39.42575,-4.0,69.95490196078431
-39.428326,-4.0,69.95490196078431
-39.430893,-4.0,69.95490196078431
-39.433445,-4.0,69.95490196078431
-39.435986,-4.0,69.95490196078431
-39.43852,-4.0,69.95490196078431
-39.441036,-4.0,69.95490196078431
-39.443546,-4.0,69.95490196078431
-39.44604,-4.0,69.95490196078431
-39.44853,-4.0,69.95490196078431
-39.451004,-4.0,69.95490196078431
-39.45347,-4.0,69.95490196078431
-39.45592,-4.0,69.95490196078431
-39.458363,-4.0,69.95490196078431
-39.460796,-4.0,69.95490196078431
-39.46322,-4.0,69.95490196078431
-39.46563,-4.0,69.95490196078431
-39.46803,-4.0,69.95490196078431
-39.470417,-4.0,69.95490196078431
-39.472797,-4.0,69.95490196078431
-39.475163,-4.0,69.95490196078431
-39.47752,-4.0,69.95490196078431
-39.47987,-4.0,69.95490196078431
-39.482204,-4.0,69.95490196078431
-39.48453,-4.0,69.95490196078431
-39.48685,-4.0,69.95490196078431
-39.489155,-4.0,69.95490196078431
-39.49145,-4.0,69.95490196078431
-39.493736,-4.0,69.95490196078431
-39.496014,-4.0,69.95490196078431
-39.49828,-4.0,69.95490196078431
-39.500534,-4.0,69.95490196078431
-39.50278,-4.0,69.95490196078431
-39.505016,-4.0,69.95490196078431
-39.50724,-4.0,69.95490196078431
-39.509457,-4.0,69.95490196078431
-39.51166,-4.0,69.95490196078431
-39.51386,-4.0,69.95490196078431
-39.516045,-4.0,69.95490196078431
-39.52039,-4.0,69.95490196078431
-39.52123,-4.0005283,69.95490196078431
-39.52078,-4.001567,69.95490196078431
-39.51909,-4.003099,69.95490196078431
-39.516197,-4.005107,69.95490196078431
-39.512146,-4.007574,69.95490196078431
-39.506977,-4.0104833,69.95490196078431
-39.50073,-4.0138183,69.95490196078431
-39.493443,-4.0175633,69.95490196078431
-39.485153,-4.0217032,69.95490196078431
-39.4759,-4.0262213,69.95490196078431
-39.465714,-4.0311036,69.95490196078431
-39.454636,-4.0363345,69.95490196078431
-39.4427,-4.0419006,69.95490196078431
-39.42994,-4.047787,69.95490196078431
-39.41638,-4.0539813,69.95490196078431
-39.402065,-4.0604687,69.95490196078431
-39.38702,-4.067237,69.95490196078431
-39.37127,-4.0742736,69.95490196078431
-39.35485,-4.081566,69.95490196078431
-39.337784,-4.0891023,69.95490196078431
-39.320103,-4.0968714,69.95490196078431
-39.30183,-4.1048617,69.95490196078431
-39.282993,-4.113062,69.95490196078431
-39.26362,-4.1214623,69.95490196078431
-39.243725,-4.1300526,69.95490196078431
-39.22334,-4.138822,69.95490196078431
-39.20248,-4.147762,69.95490196078431
-39.181175,-4.1568627,76.19803921568628
-39.159443,-4.1661153,76.19803921568628
-39.1373,-4.175511,76.19803921568628
-39.114765,-4.1850414,69.95490196078431
-39.091866,-4.194699,76.19803921568628
-39.06861,-4.204475,69.95490196078431
-39.045025,-4.2143626,69.95490196078431
-39.02112,-4.2243547,69.95490196078431
-38.99691,-4.2344437,76.19803921568628
-38.972416,-4.2446227,76.19803921568628
-38.94765,-4.254886,76.19803921568628
-38.92263,-4.265227,76.19803921568628
-38.897366,-4.275639,76.19803921568628
-38.871872,-4.286117,76.19803921568628
-38.84616,-4.296655,69.95490196078431
-38.820248,-4.307248,69.95490196078431
-38.79414,-4.3178906,69.95490196078431
-38.767853,-4.3285775,69.95490196078431
-38.741394,-4.339304,69.95490196078431
-38.71478,-4.350066,76.19803921568628
-38.688015,-4.3608584,69.95490196078431
-38.66111,-4.371678,69.95490196078431
-38.63407,-4.3825192,69.95490196078431
-38.60692,-4.393379,69.95490196078431
-38.579647,-4.404254,69.95490196078431
-38.552277,-4.4151397,69.95490196078431
-38.524807,-4.426033,69.95490196078431
-38.49725,-4.4369307,69.95490196078431
-38.469612,-4.4478297,69.95490196078431
-38.441902,-4.458727,69.95490196078431
-38.41412,-4.4696193,69.95490196078431
-38.38628,-4.480504,69.95490196078431
-38.358383,-4.4913783,69.95490196078431
-38.33044,-4.5022397,69.95490196078431
-38.302452,-4.513086,69.95490196078431
-38.27443,-4.5239143,69.95490196078431
-38.246372,-4.5347233,69.95490196078431
-38.21829,-4.54551,69.95490196078431
-38.19018,-4.5562725,69.95490196078431
-38.162056,-4.567009,69.95490196078431
-38.13392,-4.577718,69.95490196078431
-38.10577,-4.588397,69.95490196078431
-38.077618,-4.599045,69.95490196078431
-38.049465,-4.6096597,69.95490196078431
-38.021317,-4.6202397,69.95490196078431
-37.993168,-4.630784,69.95490196078431
-37.965034,-4.641291,69.95490196078431
-37.936913,-4.651759,69.95490196078431
-37.908802,-4.6621876,69.95490196078431
-37.880714,-4.672575,69.95490196078431
-37.85265,-4.6829195,69.95490196078431
-37.824608,-4.693221,69.95490196078431
-37.796593,-4.7034783,69.95490196078431
-37.768604,-4.71369,69.95490196078431
-37.74065,-4.7238555,69.95490196078431
-37.712734,-4.7339735,69.95490196078431
-37.68485,-4.744044,69.95490196078431
-37.657005,-4.7540655,69.95490196078431
-37.6292,-4.7640376,69.95490196078431
-37.60144,-4.7739596,69.95490196078431
-37.573723,-4.783831,69.95490196078431
-37.54605,-4.793651,69.95490196078431
-37.518425,-4.803419,69.95490196078431
-37.490852,-4.8131347,69.95490196078431
-37.46333,-4.822797,69.95490196078431
-37.43586,-4.832406,69.95490196078431
-37.40844,-4.841961,69.95490196078431
-37.381077,-4.851462,69.95490196078431
-37.35377,-4.8609085,69.95490196078431
-37.326523,-4.8703,69.95490196078431
-37.29933,-4.879636,69.95490196078431
-37.2722,-4.8889165,69.95490196078431
-37.24513,-4.898141,69.95490196078431
-37.21812,-4.90731,69.95490196078431
-37.191174,-4.9164224,69.95490196078431
-37.16429,-4.9254785,69.95490196078431
-37.137474,-4.934478,69.95490196078431
-37.11072,-4.9434204,69.95490196078431
-37.084034,-4.9523063,69.95490196078431
-37.05741,-4.9611354,69.95490196078431
-37.030857,-4.9699073,69.95490196078431
-37.00437,-4.978622,69.95490196078431
-36.977955,-4.9872794,69.95490196078431
-36.95161,-4.9958797,69.95490196078431
-36.92533,-5.0044227,69.95490196078431
-36.899124,-5.012909,69.95490196078431
-36.872986,-5.0213375,69.95490196078431
-36.84692,-5.029709,69.95490196078431
-36.820927,-5.0380235,69.95490196078431
-36.795006,-5.046281,69.95490196078431
-36.769154,-5.054481,69.95490196078431
-36.743378,-5.062624,69.95490196078431
-36.717674,-5.0707107,69.95490196078431
-36.692043,-5.07874,69.95490196078431
-36.66649,-5.0867133,69.95490196078431
-36.641006,-5.09463,69.95490196078431
-36.615597,-5.1024895,69.95490196078431
-36.590263,-5.110293,69.95490196078431
-36.565006,-5.1180406,69.95490196078431
-36.53982,-5.125732,69.95490196078431
-36.514713,-5.133368,69.95490196078431
-36.48968,-5.140948,69.95490196078431
-36.464725,-5.1484723,69.95490196078431
-36.439842,-5.1559415,69.95490196078431
-36.41504,-5.1633554,69.95490196078431
-36.39031,-5.1707144,69.95490196078431
-36.365654,-5.178019,69.95490196078431
-36.341076,-5.1852684,69.95490196078431
-36.316578,-5.192464,69.95490196078431
-36.292152,-5.1996055,69.95490196078431
-36.267803,-5.2066927,69.95490196078431
-36.24353,-5.2137265,69.95490196078431
-36.219337,-5.220707,69.95490196078431
-36.195217,-5.227634,69.95490196078431
-36.171173,-5.234508,69.95490196078431
-36.14721,-5.2413297,69.95490196078431
-36.123318,-5.2480984,69.95490196078431
-36.099506,-5.254815,69.95490196078431
-36.07577,-5.26148,69.95490196078431
-36.052113,-5.2680926,69.95490196078431
-36.02853,-5.2746544,69.95490196078431
-36.005024,-5.2811646,69.95490196078431
-35.981594,-5.287624,69.95490196078431
-35.95824,-5.2940326,69.95490196078431
-35.934963,-5.3003907,69.95490196078431
-35.911762,-5.3066983,69.95490196078431
-35.888638,-5.3129563,69.95490196078431
-35.86559,-5.319165,69.95490196078431
-35.842617,-5.325324,69.95490196078431
-35.81972,-5.3314342,69.95490196078431
-35.7969,-5.3374953,69.95490196078431
-35.77416,-5.3435082,69.95490196078431
-35.751488,-5.3494725,69.95490196078431
-35.728897,-5.355389,69.95490196078431
-35.70638,-5.361258,69.95490196078431
-35.683937,-5.3670793,69.95490196078431
-35.66157,-5.3728538,69.95490196078431
-35.639282,-5.378581,69.95490196078431
-35.617065,-5.384262,69.95490196078431
-35.594925,-5.389897,69.95490196078431
-35.57286,-5.3954854,69.95490196078431
-35.55087,-5.4010286,69.95490196078431
-35.528954,-5.406526,69.95490196078431
-35.50711,-5.4119787,69.95490196078431
-35.485344,-5.417386,69.95490196078431
-35.463654,-5.422749,69.95490196078431
-35.442036,-5.4280677,69.95490196078431
-35.42049,-5.4333425,69.95490196078431
-35.39902,-5.438574,69.95490196078431
-35.377625,-5.4437613,69.95490196078431
-35.3563,-5.448906,69.95490196078431
-35.335052,-5.4540076,69.95490196078431
-35.313877,-5.459067,69.95490196078431
-35.292774,-5.4640837,69.95490196078431
-35.271744,-5.4690585,69.95490196078431
-35.250786,-5.4739914,69.95490196078431
-35.229904,-5.4788833,69.95490196078431
-35.20909,-5.4837337,69.95490196078431
-35.188354,-5.4885435,69.95490196078431
-35.167686,-5.4933124,69.95490196078431
-35.14709,-5.498041,69.95490196078431
-35.12657,-5.50273,69.95490196078431
-35.10612,-5.507379,69.95490196078431
-35.08574,-5.511988,69.95490196078431
-35.065434,-5.5165586,69.95490196078431
-35.045197,-5.52109,69.95490196078431
-35.025032,-5.525583,69.95490196078431
-35.004936,-5.5300374,69.95490196078431
-34.984917,-5.5344534,69.95490196078431
-34.964962,-5.5388317,69.95490196078431
-34.94508,-5.543173,69.95490196078431
-34.92527,-5.5474763,69.95490196078431
-34.90553,-5.551743,69.95490196078431
-34.885857,-5.555973,69.95490196078431
-34.866253,-5.5601664,69.95490196078431
-34.84672,-5.5643234,69.95490196078431
-34.82726,-5.5684447,69.95490196078431
-34.807865,-5.5725303,69.95490196078431
-34.788544,-5.5765805,69.95490196078431
-34.769287,-5.5805955,69.95490196078431
-34.7501,-5.584575,69.95490196078431
-34.730984,-5.5885205,69.95490196078431
-34.711933,-5.5924315,69.95490196078431
-34.69295,-5.5963087,69.95490196078431
-34.674038,-5.6001515,69.95490196078431
-34.655193,-5.603961,69.95490196078431
-34.636417,-5.607737,69.95490196078431
-34.617706,-5.61148,69.95490196078431
-34.599064,-5.6151905,69.95490196078431
-34.58049,-5.618868,69.95490196078431
-34.56198,-5.622513,69.95490196078431
-34.543537,-5.626126,69.95490196078431
-34.52516,-5.6297073,69.95490196078431
-34.506855,-5.633257,69.95490196078431
-34.488613,-5.636775,69.95490196078431
-34.470436,-5.640262,69.95490196078431
-34.452328,-5.6437182,69.95490196078431
-34.43428,-5.647144,69.95490196078431
-34.4163,-5.6505384,69.95490196078431
-34.398388,-5.6539035,69.95490196078431
-34.38054,-5.6572385,69.95490196078431
-34.36276,-5.660544,69.95490196078431
-34.34504,-5.6638193,69.95490196078431
-34.327385,-5.667066,69.95490196078431
-34.309795,-5.6702833,69.95490196078431
-34.29227,-5.6734724,69.95490196078431
-34.27481,-5.6766324,69.95490196078431
-34.257412,-5.6797643,69.95490196078431
-34.240078,-5.682868,69.95490196078431
-34.22281,-5.6859436,69.95490196078431
-34.205605,-5.6889915,69.95490196078431
-34.18846,-5.6920123,69.95490196078431
-34.17138,-5.695006,69.95490196078431
-34.15436,-5.6979723,69.95490196078431
-34.13741,-5.700912,69.95490196078431
-34.120514,-5.703825,69.95490196078431
-34.103683,-5.706712,69.95490196078431
-34.086918,-5.7095723,69.95490196078431
-34.070213,-5.712407,69.95490196078431
-34.053566,-5.715216,69.95490196078431
-34.036983,-5.7179995,69.95490196078431
-34.020466,-5.7207575,69.95490196078431
-34.004005,-5.72349,69.95490196078431
-33.987606,-5.7261987,69.95490196078431
-33.971268,-5.728882,69.95490196078431
-33.95499,-5.7315407,69.95490196078431
-33.938774,-5.734175,69.95490196078431
-33.92262,-5.736786,69.95490196078431
-33.90652,-5.7393723,69.95490196078431
-33.890484,-5.7419353,69.95490196078431
-33.874508,-5.744475,69.95490196078431
-33.85859,-5.7469907,69.95490196078431
-33.842735,-5.7494836,69.95490196078431
-33.826935,-5.7519536,69.95490196078431
-33.811195,-5.7544007,69.95490196078431
-33.795517,-5.7568254,69.95490196078431
-33.779896,-5.759228,69.95490196078431
-33.76433,-5.761608,69.95490196078431
-33.748825,-5.7639666,69.95490196078431
-33.73338,-5.7663026,69.95490196078431
-33.71799,-5.7686176,69.95490196078431
-33.70266,-5.7709107,69.95490196078431
-33.687386,-5.773183,69.95490196078431
-33.672173,-5.775434,69.95490196078431
-33.657013,-5.7776637,69.95490196078431
-33.64191,-5.7798734,69.95490196078431
-33.62687,-5.782062,69.95490196078431
-33.61188,-5.78423,69.95490196078431
-33.59695,-5.7863784,69.95490196078431
-33.582077,-5.7885065,69.95490196078431
-33.567257,-5.790615,69.95490196078431
-33.552494,-5.7927036,69.95490196078431
-33.53779,-5.7947726,69.95490196078431
-33.52314,-5.796822,69.95490196078431
-33.508545,-5.7988524,69.95490196078431
-33.494003,-5.800864,69.95490196078431
-33.47952,-5.8028564,69.95490196078431
-33.46509,-5.8048306,69.95490196078431
-33.450714,-5.8067856,69.95490196078431
-33.436394,-5.8087225,69.95490196078431
-33.42213,-5.8106413,69.95490196078431
-33.40792,-5.812542,69.95490196078431
-33.39376,-5.8144245,69.95490196078431
-33.379658,-5.8162894,69.95490196078431
-33.365612,-5.8181367,69.95490196078431
-33.351616,-5.8199663,69.95490196078431
-33.337673,-5.821779,69.95490196078431
-33.323784,-5.823574,69.95490196078431
-33.309948,-5.8253527,69.95490196078431
-33.296165,-5.827114,69.95490196078431
-33.282436,-5.828859,69.95490196078431
-33.26876,-5.830587,69.95490196078431
-33.255135,-5.8322983,69.95490196078431
-33.24156,-5.833994,69.95490196078431
-33.228043,-5.8356733,69.95490196078431
-33.214577,-5.8373365,69.95490196078431
-33.20116,-5.838984,69.95490196078431
-33.187794,-5.8406157,69.95490196078431
-33.17448,-5.8422318,69.95490196078431
-33.161217,-5.8438325,69.95490196078431
-33.148006,-5.845418,69.95490196078431
-33.13485,-5.846988,69.95490196078431
-33.12174,-5.848543,69.95490196078431
-33.10868,-5.8500834,69.95490196078431
-33.095673,-5.8516088,69.95490196078431
-33.082714,-5.8531194,69.95490196078431
-33.069805,-5.8546157,69.95490196078431
-33.05695,-5.8560977,69.95490196078431
-33.04414,-5.8575654,69.95490196078431
-33.031384,-5.859019,69.95490196078431
-33.018673,-5.8604584,69.95490196078431
-33.006016,-5.861884,69.95490196078431
-32.993404,-5.8632956,69.95490196078431
-32.980843,-5.864694,69.95490196078431
-32.96833,-5.866079,69.95490196078431
-32.955868,-5.8674498,69.95490196078431
-32.94345,-5.868808,69.95490196078431
-32.931084,-5.870153,69.95490196078431
-32.918766,-5.8714848,69.95490196078431
-32.906494,-5.8728037,69.95490196078431
-32.89427,-5.8741097,69.95490196078431
-32.8821,-5.875403,69.95490196078431
-32.86997,-5.8766837,69.95490196078431
-32.85789,-5.877952,69.95490196078431
-32.845856,-5.879208,69.95490196078431
-32.83387,-5.8804517,69.95490196078431
-32.821934,-5.8816833,69.95490196078431
-32.81004,-5.882903,69.95490196078431
-32.798195,-5.884111,69.95490196078431
-32.786396,-5.885307,69.95490196078431
-32.774643,-5.886491,69.95490196078431
-32.762936,-5.8876634,69.95490196078431
-32.751274,-5.8888245,69.95490196078431
-32.73966,-5.8899746,69.95490196078431
-32.72809,-5.891113,69.95490196078431
-32.716564,-5.89224,69.95490196078431
-32.705086,-5.8933563,69.95490196078431
-32.693653,-5.8944616,69.95490196078431
-32.682266,-5.895556,69.95490196078431
-32.67092,-5.89664,69.95490196078431
-32.659622,-5.8977127,69.95490196078431
-32.64837,-5.898775,69.95490196078431
-32.63716,-5.899827,69.95490196078431
-32.625996,-5.9008684,69.95490196078431
-32.614872,-5.9019,69.95490196078431
-32.603798,-5.9029207,69.95490196078431
-32.592762,-5.9039316,69.95490196078431
-32.58177,-5.904933,69.95490196078431
-32.570827,-5.905924,69.95490196078431
-32.559925,-5.906905,69.95490196078431
-32.549065,-5.9078765,69.95490196078431
-32.538246,-5.9088383,69.95490196078431
-32.527473,-5.909791,69.95490196078431
-32.516743,-5.9107337,69.95490196078431
-32.506054,-5.911667,69.95490196078431
-32.49541,-5.9125915,69.95490196078431
-32.484806,-5.9135065,69.95490196078431
-32.474247,-5.914412,69.95490196078431
-32.463726,-5.915309,69.95490196078431
-32.453247,-5.916197,69.95490196078431
-32.442814,-5.917076,69.95490196078431
-32.43242,-5.9179463,69.95490196078431
-32.422066,-5.918808,69.95490196078431
-32.411755,-5.9196606,69.95490196078431
-32.401485,-5.920505,69.95490196078431
-32.39126,-5.9213414,69.95490196078431
-32.38107,-5.9221687,69.95490196078431
-32.370922,-5.922988,69.95490196078431
-32.360813,-5.923799,69.95490196078431
-32.35075,-5.924602,69.95490196078431
-32.34072,-5.925397,69.95490196078431
-32.330738,-5.9261837,69.95490196078431
-32.320793,-5.926963,69.95490196078431
-32.310886,-5.927734,69.95490196078431
-32.301018,-5.9284973,69.95490196078431
-32.29119,-5.929253,69.95490196078431
-32.281406,-5.9300013,69.95490196078431
-32.27166,-5.930742,69.95490196078431
-32.261948,-5.9314747,69.95490196078431
-32.25228,-5.9322004,69.95490196078431
-32.24265,-5.9329185,69.95490196078431
-32.23306,-5.9336295,69.95490196078431
-32.223503,-5.9343333,69.95490196078431
-32.21399,-5.93503,69.95490196078431
-32.204514,-5.93572,69.95490196078431
-32.195076,-5.9364023,69.95490196078431
-32.185677,-5.9370785,69.95490196078431
-32.17631,-5.937747,69.95490196078431
-32.16699,-5.9384093,69.95490196078431
-32.157703,-5.9390645,69.95490196078431
-32.148453,-5.9397135,69.95490196078431
-32.13924,-5.9403553,69.95490196078431
-32.130066,-5.940991,69.95490196078431
-32.12093,-5.94162,69.95490196078431
-32.111828,-5.9422426,69.95490196078431
-32.102768,-5.942859,69.95490196078431
-32.09374,-5.943469,69.95490196078431
-32.08475,-5.9440727,69.95490196078431
-32.075794,-5.9446707,69.95490196078431
-32.06688,-5.945262,69.95490196078431
-32.058,-5.9458475,69.95490196078431
-32.049152,-5.946427,69.95490196078431
-32.040344,-5.9470005,69.95490196078431
-32.03157,-5.947568,69.95490196078431
-32.02283,-5.94813,69.95490196078431
-32.01413,-5.948686,69.95490196078431
-32.005463,-5.9492364,69.95490196078431
-31.996834,-5.949781,69.95490196078431
-31.988237,-5.9503202,69.95490196078431
-31.979675,-5.950854,69.95490196078431
-31.97115,-5.9513817,69.95490196078431
-31.962658,-5.9519043,69.95490196078431
-31.954203,-5.9524217,69.95490196078431
-31.94578,-5.952934,69.95490196078431
-31.937391,-5.95344,69.95490196078431
-31.929039,-5.953942,69.95490196078431
-31.92072,-5.954438,69.95490196078431
-31.912434,-5.9549294,69.95490196078431
-31.904182,-5.9554152,69.95490196078431
-31.895966,-5.9558964,69.95490196078431
-31.887781,-5.9563723,69.95490196078431
-31.879631,-5.9568434,69.95490196078431
-31.871513,-5.9573097,69.95490196078431
-31.86343,-5.957771,69.95490196078431
-31.85538,-5.9582276,69.95490196078431
-31.84736,-5.9586797,69.95490196078431
-31.839376,-5.9591265,69.95490196078431
-31.831425,-5.959569,69.95490196078431
-31.823505,-5.960007,69.95490196078431
-31.815619,-5.9604406,69.95490196078431
-31.807764,-5.9608693,69.95490196078431
-31.799942,-5.9612937,69.95490196078431
-31.792152,-5.961714,69.95490196078431
-31.784395,-5.9621296,69.95490196078431
-31.77667,-5.9625406,69.95490196078431
-31.768976,-5.962948,69.95490196078431
-31.761314,-5.9633503,69.95490196078431
-31.753683,-5.963749,69.95490196078431
-31.746084,-5.9641433,69.95490196078431
-31.738516,-5.9645333,69.95490196078431
-31.73098,-5.9649196,69.95490196078431
-31.723475,-5.965302,69.95490196078431
-31.716,-5.9656796,69.95490196078431
-31.708557,-5.966054,69.95490196078431
-31.701143,-5.9664245,69.95490196078431
-31.693762,-5.9667907,69.95490196078431
-31.68641,-5.967153,69.95490196078431
-31.679089,-5.9675117,69.95490196078431
-31.671799,-5.967867,69.95490196078431
-31.664537,-5.968218,69.95490196078431
-31.657309,-5.9685655,69.95490196078431
-31.650106,-5.9689093,69.95490196078431
-31.642937,-5.9692492,69.95490196078431
-31.635796,-5.969586,69.95490196078431
-31.628685,-5.969919,69.95490196078431
-31.621603,-5.9702487,69.95490196078431
-31.61455,-5.970575,69.95490196078431
-31.607527,-5.9708977,69.95490196078431
-31.600533,-5.9712167,69.95490196078431
-31.593569,-5.9715323,69.95490196078431
-31.586634,-5.971845,69.95490196078431
-31.579725,-5.972154,69.95490196078431
-31.572847,-5.9724603,69.95490196078431
-31.565998,-5.972763,69.95490196078431
-31.559177,-5.9730625,69.95490196078431
-31.552383,-5.9733586,69.95490196078431
-31.54562,-5.973652,69.95490196078431
-31.538883,-5.9739423,69.95490196078431
-31.532175,-5.9742293,69.95490196078431
-31.525496,-5.974513,69.95490196078431
-31.518845,-5.974794,69.95490196078431
-31.512218,-5.975072,69.95490196078431
-31.505623,-5.975347,69.95490196078431
-31.499054,-5.975619,69.95490196078431
-31.492512,-5.9758883,69.95490196078431
-31.485998,-5.9761543,69.95490196078431
-31.479511,-5.976418,69.95490196078431
-31.473051,-5.9766784,69.95490196078431
-31.466618,-5.9769363,69.95490196078431
-31.46021,-5.9771914,69.95490196078431
-31.453833,-5.977444,69.95490196078431
-31.44748,-5.9776936,69.95490196078431
-31.441154,-5.9779406,69.95490196078431
-31.434855,-5.978185,69.95490196078431
-31.428581,-5.978427,69.95490196078431
-31.422335,-5.978666,69.95490196078431
-31.416115,-5.978903,69.95490196078431
-31.409922,-5.979137,69.95490196078431
-31.403753,-5.979368,69.95490196078431
-31.39761,-5.9795976,69.95490196078431
-31.391495,-5.979824,69.95490196078431
-31.385403,-5.980048,69.95490196078431
-31.379337,-5.98027,69.95490196078431
-31.373299,-5.9804893,69.95490196078431
-31.367285,-5.9807067,69.95490196078431
-31.361296,-5.9809213,69.95490196078431
-31.355331,-5.9811335,69.95490196078431
-31.349392,-5.9813437,69.95490196078431
-31.34348,-5.9815516,69.95490196078431
-31.337591,-5.981757,69.95490196078431
-31.331726,-5.981961,69.95490196078431
-31.325888,-5.982162,69.95490196078431
-31.320074,-5.982361,69.95490196078431
-31.314283,-5.982558,69.95490196078431
-31.308517,-5.982753,69.95490196078431
-31.302776,-5.9829454,69.95490196078431
-31.29706,-5.9831357,69.95490196078431
-31.291367,-5.9833245,69.95490196078431
-31.285698,-5.983511,69.95490196078431
-31.280054,-5.983695,69.95490196078431
-31.274433,-5.9838777,69.95490196078431
-31.268835,-5.9840584,69.95490196078431
-31.263262,-5.9842367,69.95490196078431
-31.257713,-5.984413,69.95490196078431
-31.252186,-5.984588,69.95490196078431
-31.246683,-5.9847608,69.95490196078431
-31.241203,-5.9849315,69.95490196078431
-31.235746,-5.9851007,69.95490196078431
-31.230314,-5.985268,69.95490196078431
-31.224903,-5.985433,69.95490196078431
-31.219517,-5.9855967,69.95490196078431
-31.214151,-5.985759,69.95490196078431
-31.20881,-5.9859185,69.95490196078431
-31.203491,-5.986077,69.95490196078431
-31.198195,-5.9862337,69.95490196078431
-31.19292,-5.9863887,69.95490196078431
-31.18767,-5.9865417,69.95490196078431
-31.18244,-5.986693,69.95490196078431
-31.177235,-5.986843,69.95490196078431
-31.172049,-5.9869914,69.95490196078431
-31.166885,-5.987138,69.95490196078431
-31.161745,-5.9872828,69.95490196078431
-31.156626,-5.9874263,69.95490196078431
-31.15153,-5.987568,69.95490196078431
-31.146454,-5.9877086,69.95490196078431
-31.141401,-5.9878473,69.95490196078431
-31.136368,-5.987984,69.95490196078431
-31.131357,-5.98812,69.95490196078431
-31.126368,-5.988254,69.95490196078431
-31.1214,-5.988387,69.95490196078431
-31.116453,-5.988518,69.95490196078431
-31.111526,-5.9886484,69.95490196078431
-31.106623,-5.9887767,69.95490196078431
-31.101738,-5.9889035,69.95490196078431
-31.096876,-5.9890294,69.95490196078431
-31.092033,-5.9891534,69.95490196078431
-31.087212,-5.9892764,69.95490196078431
-31.08241,-5.989398,69.95490196078431
-31.077631,-5.989518,69.95490196078431
-31.07287,-5.989637,69.95490196078431
-31.06813,-5.9897547,69.95490196078431
-31.063412,-5.989871,69.95490196078431
-31.058712,-5.989986,69.95490196078431
-31.054033,-5.9900994,69.95490196078431
-31.049374,-5.990212,69.95490196078431
-31.044735,-5.9903235,69.95490196078431
-31.040115,-5.990433,69.95490196078431
-31.035517,-5.990542,69.95490196078431
-31.030937,-5.9906497,69.95490196078431
-31.026377,-5.990756,69.95490196078431
-31.021837,-5.9908614,69.95490196078431
-31.017315,-5.9909654,69.95490196078431
-31.012814,-5.9910684,69.95490196078431
-31.008331,-5.99117,69.95490196078431
-31.003868,-5.9912705,69.95490196078431
-30.999426,-5.99137,69.95490196078431
-30.995,-5.9914684,69.95490196078431
-30.990595,-5.9915657,69.95490196078431
-30.986208,-5.991662,69.95490196078431
-30.98184,-5.9917574,69.95490196078431
-30.97749,-5.9918513,69.95490196078431
-30.97316,-5.9919443,69.95490196078431
-30.968847,-5.9920363,69.95490196078431
-30.964554,-5.9921274,69.95490196078431
-30.96028,-5.9922175,69.95490196078431
-30.956024,-5.992306,69.95490196078431
-30.951786,-5.9923944,69.95490196078431
-30.947565,-5.992481,69.95490196078431
-30.943363,-5.9925675,69.95490196078431
-30.93918,-5.9926524,69.95490196078431
-30.935015,-5.992737,69.95490196078431
-30.930866,-5.99282,69.95490196078431
-30.926737,-5.9929023,69.95490196078431
-30.922626,-5.9929833,69.95490196078431
-30.918531,-5.993064,69.95490196078431
-30.914455,-5.9931436,69.95490196078431
-30.910397,-5.993222,69.95490196078431
-30.906355,-5.9933,69.95490196078431
-30.90233,-5.9933767,69.95490196078431
-30.898325,-5.993453,69.95490196078431
-30.894335,-5.993528,69.95490196078431
-30.890364,-5.9936023,69.95490196078431
-30.886408,-5.9936757,69.95490196078431
-30.882471,-5.9937487,69.95490196078431
-30.87855,-5.9938207,69.95490196078431
-30.874645,-5.9938917,69.95490196078431
-30.87076,-5.993962,69.95490196078431
-30.86689,-5.9940314,69.95490196078431
-30.863035,-5.9941,69.95490196078431
-30.8592,-5.994168,69.95490196078431
-30.85538,-5.994235,69.95490196078431
-30.851576,-5.994302,69.95490196078431
-30.847788,-5.994367,69.95490196078431
-30.844019,-5.994432,69.95490196078431
-30.840263,-5.9944963,69.95490196078431
-30.836525,-5.99456,69.95490196078431
-30.832804,-5.9946227,69.95490196078431
-30.829098,-5.9946847,69.95490196078431
-30.825409,-5.994746,69.95490196078431
-30.821735,-5.994807,69.95490196078431
-30.818077,-5.994867,69.95490196078431
-30.814436,-5.994926,69.95490196078431
-30.81081,-5.9949846,69.95490196078431
-30.8072,-5.995043,69.95490196078431
-30.803606,-5.9951,69.95490196078431
-30.800026,-5.995157,69.95490196078431
-30.796463,-5.9952126,69.95490196078431
-30.792915,-5.9952683,69.95490196078431
